q368	v16208	\N	3	We'll all dye together?
q369	v16044	c26600	27	What should we do... Maybe I should try and cheer up your crotch? C'mon, little guy! You can do it! You can do it!
q370	v248	c11470	14	So I've been demoted from a slave to a stray dog?
q371	v19397	\N	4	I stand out without meaning to. It takes a rare brand of man for that.
q372	v2002	\N	21	Rukako's cuteness is a terror of the universe.
q373	v66	\N	2	Move and I'll irradiate you with this feeble infrared light!
q374	v16337	\N	23	Why didn't you cum inside me?! fucking die!
q375	v453	\N	5	I see. Before you go sleeping, you'll nicely brush your teeth, OK? Teeth are the bread and butter for a vampire!
q376	v6572	\N	4	My my. Your face was quite priceless. I had no idea the human body was capable of such amusing distortion.
q377	v131	\N	6	Oh, we're fine! Just fine! The more I crash, the better I get at flying.
q378	v4981	\N	8	YES WE CUM!
q379	v6710	\N	12	I-if you are intending to get me pregnant, I must ask you to follow the proper procedures!
q380	v238	\N	1	You seem like you won't break even if you die.
q381	v648	\N	8	This must be the first stage of the so called Tsundere Method...
q382	v5154	\N	8	I'll suck that sucker like it's never been sucked before! I'll suck it good! I'll suck it to pieces! Just watch me!
q383	v2596	\N	3	Huh!? My body's just compact, unlike yours! You just don't get it do you? You're all boobs, no brains!
q384	v10665	\N	6	I never knew anyone who felt that good after going to the toilet. She must have had a really big bowel...
q385	v1380	\N	4	Exactly. It's damn exactly!
q386	v1447	\N	0	Ho~hohoho! Yes! That's it! I am the chosen one! In other words, Hero!! And to prove it, I need a suitable rival!!
q387	v5478	\N	5	Ah, I leveled up from "garbage" to "food scraps"! All right!
q388	v66	\N	4	Miki was giving off the aura of a shounen manga hero who'd gotten seven times stronger after a really short training session.
q389	v236	\N	12	It makes me wonder, Touya-kun, are you letting off some pheromones that draw in idols or something?
q390	v632	\N	0	I'm not a Tanuki! I'm a Badger!
q391	v414	\N	7	Count on me, I vow to my manliness that I'll become the perfect girl!
q392	v5	c1867	36	Do you explode when you play baseball...?
q393	v68	\N	25	Should we neglect our precious family member? Raise your hand if you want to neglect her!!!
q394	v17515	\N	24	I don't get why people are into NTR stuff...
q395	v914	\N	12	Yes. People are made to die.
q396	v648	\N	4	I can't stop your tears. But at least I can wipe them.
q397	v1377	\N	15	Cha... La! Head-Cha-La!
q398	v18770	\N	5	...I'm definitely the main character right now, aren't I?
q399	v7	\N	44	Boxers, their job is to punch people.
q400	v1474	\N	-1	The weird scythe she is holding is kind of cute.
q401	v12559	c14905	6	Could a bat fall in love with a pigeon? I was suddenly curious.
q402	v5	c1863	32	Is it a problem that I don't have any friends? Does that bother you? Will it kill you?!
q403	v1027	\N	4	Murder? No. My father's sin was simply being foolish.
q404	v155	\N	4	I won't 'do' anything. I'll just abundantly, fiercely, mercilessly despise you.
q405	v747	\N	8	Ready... steady... GORGONZOLA!
q406	v71	\N	3	Rooftop Schoolgirl Boob-Grabbing Festival!
q407	v1904	\N	12	Uhm, so basically... You mean there was a software upgrade from "Ugly Dude 2000" into "Futanari XP". Something like this?
q408	v264	\N	7	...He teaches Science, Physics, and Patience.
q409	v3161	\N	6	I'm cumming while I'm cumming!!!!
q410	v9879	c5410	10	Come with me. I have 7,098 different types of drugs I want to test.
q411	v3144	\N	2	The two of us are pretty strong, too. If we have a bamboo sword, at least.
q412	v697	\N	14	The taste of gin and vermouth lingers on my lips. The only kiss I've known in years...
q413	v11	\N	30	I searched until the sun set, and the only thing I figured out was how useless I am.
q414	v13631	c17301	19	But I like changing the names of people's folders to 'Loli Pics'.
q415	v7723	\N	4	Aw shiiit! Don't take it all off! Don't! Aw jeez, at least leave the socks on!
q416	v29383	\N	5	Letting my genes go extinct is better than submitting myself to a man, don't you think?
q417	v12302	\N	5	Eh!? You are afraid of... panties?
q418	v20194	\N	8	Any girl, no matter how ugly they are, can end up looking adorable if you keep insisting how cute they are.
q419	v66	\N	10	My nipples collaborated with the wind.
q420	v4	\N	6	Ooooops, wait for me my lunch!
q421	v30301	\N	9	abs i'm not reading your sordid kpop manifesto
q422	v17	\N	32	You're stupidity is terminal.
q423	v5	c1863	5	Dumped by a guy... you creep me out.
q424	v88	\N	0	You fucking hobo!
q425	v17742	\N	4	It is my role as a man to bestow my love onto all life. I will delve into study, if love demands it.
q426	v2016	\N	2	I live by my reputation. It is more valuable than money can be.
q427	v646	\N	7	Fufu, are you afraid? Are you gonna pee yourself?
q428	v17018	\N	32	I'll go back sixteen years... and kill myself.
q429	v382	\N	27	Delusions are a virgin's number one talent.
q430	v1865	\N	7	Never underestimate bread rolls!
q431	v231	\N	7	Now that you've seen my body, there's no escape. Take responsibility robo.
q432	v1399	\N	14	I mean... I'm defective. Who wouldn't hate... a piece of trash like me...
q433	v74	\N	7	Of course, the person I like is a thickheadedly thickheaded, super-thickheaded guy.
q434	v20491	\N	8	Nice to meet you, I'm a beautiful girl.
q435	v51	c4766	10	Uuun... let me sleep for just three more days...
q436	v11856	\N	17	I thought math was about numbers and now we get all these words and crap like sin and tan! It makes no sense!
q437	v6572	\N	5	What the hell was that for?! You would have killed me... if I weren't already dead...
q438	v66	\N	2	Not that this is unusual......but I don't understand what you're saying.
q439	v21289	\N	20	Come, shit from a million sheep.
q440	v765	c54528	4	I see that you have given up on trying to remember my name.
q441	v7849	\N	4	Oh, don't you worry about that. I'm such an early riser, I put middle-aged women to shame!
q442	v870	\N	21	This is the best eroge ever made. It has so much ero, and so much ge, that you just won't believe it.
q443	v12694	\N	2	There ain't no luck out there that's dumb enough to help our sorry butts out. We made this happen.
q444	v35	\N	8	After all, it wouldn't be good to do it on your sister's bed!
q445	v427	\N	9	Let's degenerate
q446	v211	\N	8	Sorry, I was born cute.
q447	v16044	c77069	16	All you have to do is mate with him, Tsumugi.
q448	v4	\N	-10	So, tea.
q449	v7679	\N	14	Listen up! The emptier your head, the more dreams you can stuff inside it, y'know!
q450	v5	\N	6	Wa~, it has a boy's smell~
q451	v29383	\N	17	A little sister is not a doll that exists to satisfy her brother's desires.
q452	v812	\N	6	Fufu, I'm going to violate you.
q453	v211	\N	20	Not even some poorly-translated porno game would have such a convenient plot development.
q454	v5883	\N	-1	Subaru-kun, were you imagining the girls in skin-tight suits?
q455	v3276	\N	4	All we ever do is have sex. Promise me a date at least once in a while.
q456	v50	\N	11	You could found a temple with the number of graves I'd dug for myself.
q457	v18157	c92040	13	So? I'm fucking fat; I'll bounce.
q458	v124	\N	12	What? Me, smell? You mistake my high-class perfume for smell? You ignorant lout!
q459	v17018	\N	24	Is killing yourself really that upsetting?
q460	v29383	\N	14	So noisy. How are you going to take responsibility if my ears get pregnant?
q461	v17516	\N	1	Yep, you're cooler than a mole!
q462	v12	c15848	1	Take me seriously, then after you are suprised, realize that it's impossible, and deny it.
q463	v6245	c3886	9	You girls're so close. Yamato, Gen-san, let's take a bath together and play, too!
q464	v1143	\N	16	Good. Be a man like a girl!!
q465	v1143	\N	-3	Why you're asking me is as unknown to me as the meaning of your existence.
q466	v5883	\N	7	Y-Yashio-senpai, I'm expecting a two-hour collarbone-licking extravaganza after this.
q467	v13631	c17297	22	He'd introduced himself mere moments ago, but I didn't remember men's names on principle.
q468	v5316	c891	9	A scrimmage match for the going-home club? What is that, you come to school on Sunday and then practice walking home...?
q469	v2093	\N	9	It feels so good when you pull out! It feels so good, just like I'm taking a shit.
q470	v8158	\N	2	Sakuraba, please don't say such heartwarming things without warning!
q471	v18830	\N	-2	After some silly, light girl talk, we find ourselves in front of the target's room.
q472	v19655	\N	4	M-Miss, w-w-w0uld u l1ke 2 5study w1th me? Well... lol th4t m4d3 m3 s0und l1ke a k1dn4pper lol.
q473	v238	\N	-2	Waahhh!! Just duel me, I said!!
q474	v5240	c12295	9	How is a man getting his ass dug into cute!?
q475	v102	\N	2	I wiiiill cuurseeeeeeee youuuuuuuuuuuuu!
q476	v33	\N	14	Even if it's forever. For however many years, however many decades...I'll come and wake you up.
q477	v22	\N	0	Is this wine a necessary item in our upcoming plan?
q478	v25385	\N	6	Who knows when I'll get a love scene with the headless horseman or the boogie man.
q479	v1896	\N	4	Senpai, the sight of your defenseless sleeping face made my maiden heart go pipipipipipi!
q480	v5	c192	57	Spoilers are a serious crime...
q481	v7014	\N	14	Killing someone over interpersonal relationships! Yikes!
q482	v729	\N	3	I couln' believe all the happiness flowin' up from inside me as she chased me with her giant, deadly knives.
q483	v629	\N	12	Hey, check it out Reika! This is where you got kidnapped the other day!
q484	v4037	\N	6	I couldn't abandon the threat to my precious eroge standing right before my eyes...!
q485	v6245	\N	6	The fall of the first Emperor of Virgins saddened the virgins.
q486	v18157	\N	13	I was just a child and now I'm a man-child.
q487	v211	\N	0	Shut up and buy me the CD. Then keep quiet until we say goodbye.
q488	v102	\N	-2	Eeh?! Let's play just a little more!
q489	v211	\N	-2	Try paying a little respect to your enemy. I'm not training psychotic murderers here.
q490	v2632	\N	20	Thanks! I'm gonna go butter up my pooper with it real good! Yaaay!
q491	v2344	\N	9	Gah!! My bed hair looks like the hair of a Super Saiyan III!!
q492	v66	\N	11	I continued fondling the breasts with degrees of freedom similiar to that of an analog video game controller.
q493	v599	\N	16	You're the type to say tricky things with a tricky face and have your penis pretend to be your brain. But your entire body is your penis.
q494	v14878	\N	9	I-I can't believe it... A shut-in neet with a girlfriend... That's enough to tear the fabric of existence...
q495	v231	\N	5	This is stupid...... It's not like I'm some dumb kid who loves giant robots.
q496	v21535	c64821	9	Unlike Renji's penis, this penis is kind to me.
q497	v19382	\N	3	As long as there is enough place to be able to have sex, there is no problem. ♥
q498	v34090	\N	9	...lately, I have been feeling a little guilty that we are using the school library like a love hotel.
q499	v15077	c21328	8	The threat of death during club activities was rather new to me.
q500	v1492	\N	3	I don't care about that! What do you think is important? Me or the world!?
q501	v24803	\N	2	Mr. Kurono, you're male, right?
q502	v1474	\N	-2	Y-you won't bite me?
q503	v17909	\N	12	When I say 'that', I could only mean 'that'. You have one in your trousers too, right, Nii-san? 'That' filthy symbol of youths.
q504	v9124	\N	2	That's right! I'm a high society man, who doesn't care for worldly affairs! ...That's a lie. I'm sorry.
q505	v5883	\N	6	I've never had a b-boy, um, stick his fingers into my mouth before...
q506	v912	\N	7	If that was an act on his part, I would pay 10,000 yen to go see a movie he's starring in.
q507	v12246	\N	6	（＊ノωノ）
q508	v1306	\N	1	Who do you think made me hate chives in the first place, you moron?
q509	v2016	\N	42	..........................................................................I see.
q510	v28576	\N	7	...I don't need the internet to pick up chicks. Hell, I'm doing it right now.
q511	v2368	\N	5	I can take a bath, walk around naked and eat a whole bucket of pudding by myself.
q512	v309	\N	13	I'm a cum dumbster. Anybody's fine, any time. Please abuse me.
q513	v18334	\N	8	It's all okay! God takes male sacrifices, too!
